FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
1BC,Finansal Yatırımlar,Financial Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
1BE,Canlı Varlıklar,Long-Term Live Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
1BFA,Stoklar,Stoklar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
1BFAA,Kullanım Hakkı Varlıkları,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,667945988,713464419,924932649,2758594918,1390846475,1178662175,1695581492,4048994212,3271925481,3694434930,4019587362,5236385876,4467636578,4569678894,4656749115,SASA
1BGA,Şerefiye,Goodwill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,200430,249769,307674,1163944,349389,276734,329541,17529475,12705605,12352267,14797367,20382601,18457989,36444475,36889369,SASA
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,363077915,460744695,582055778,1067853833,929814465,891366082,947718224,1799663392,1438761393,1432555914,1503330359,1924023116,1523712722,1658074118,1668688891,SASA
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,93057728,91422050,90178902,215467756,127512638,148873465,106184424,121020504,63564878,114453479,110763578,126886317,80475238,78076579,30714114,SASA
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,1882378968,2029756641,2343510492,5337079703,3264053930,3074683451,3557913367,7396326985,5692828535,6156870395,6549275068,8244390478,6727440430,7076115934,7140116277,SASA
1BM,KAYNAKLAR,LIABILITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,745336243,781215057,1040315759,2319490391,1350087191,1831625924,1249399548,1723878500,1408187555,1727417600,1908263439,1758694564,1550086114,2587466920,1996142260,SASA
2AA,Finansal Borçlar,Short-Term Financial Loans,335858356,487186036,627062758,1461036835,923439321,1447910482,902839422,1126991282,1017520560,1280279243,1453773422,1430859783,1253966252,2152229004,1553172317,SASA
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,262262352,202720922,368697614,660424301,335973692,224835096,241869795,423210947,202328838,335914375,350837036,268636819,246488157,307299259,354147459,SASA
2AAGAB,Diğer Borçlar,Other Short-Term Loans,5159955,3396120,3150371,2213271,3078519,13795034,10384963,12763764,9622275,9113555,5203891,13227743,5508740,2932981,1229775,SASA
2AAGAC,Müşteri Söz. Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,138438163,84913488,37889457,188166186,78019731,140508319,87811201,146909156,171513344,93825904,92322065,38254502,34627409,117922029,80913577,SASA
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),263307,0,0,0,0,0,0,5114864,0,0,0,0,0,0,0,SASA
2AAGE,Borç Karşılıkları,Short-Term Provisions,0,0,0,0,0,0,0,313957,238409,284960,384261,852787,479361,585722,646320,SASA
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,3354111,2998490,3515559,7649797,9575928,4576994,6494166,8574529,6964129,7999562,5742763,6862930,9016195,6497925,6032813,SASA
2AAGG,(Ara Toplam),(Subtotal),745336243,781215057,1040315759,2319490391,1350087191,1831625924,1249399548,1723878500,1408187555,1727417600,1908263439,1758694564,1550086114,2587466920,1996142260,SASA
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,696772667,681897025,597455760,854135864,857298857,583874586,1249133559,2483961473,1608441670,1379730944,1455645988,2195911705,1742303766,1204023319,1822787387,SASA
2BA,Finansal Borçlar,Long-Term Financial Loans,690346302,673645650,589986632,839334988,852705417,440366299,1111634653,2071566191,1287584870,1212447598,1286800205,1926759594,1495329085,884986914,1506725330,SASA
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2BBA,Ticari Borçlar,Long-Term Trade Payables,0,0,0,0,0,0,0,0,50000000,50000000,50000000,62714794,50000000,41666667,37500000,SASA
2BBB,Diğer Borçlar,Other Long-Term Loans,0,0,0,0,0,138137273,132616058,405015310,264381516,108898444,111555328,198308054,190107417,180484698,70374589,SASA
2BBBA,Müşteri Söz.Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,0,0,0,0,0,0,0,0,0,0,0,0,0,88346596,200000000,SASA
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,0,0,0,0,0,0,0,7379973,6475284,8384901,7290456,8129263,6867264,8538445,8187468,SASA
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,6426365,8251375,7469127,14800876,4593440,5371015,4882848,0,0,0,0,-0,0,0,0,SASA
2N,Özkaynaklar,SHAREHOLDERS EQUITY,440270058,566644559,705738973,2163453449,1056667883,659182941,1059380260,3188487011,2676199310,3049721851,3185365640,4289784209,3435050550,3284625695,3321186631,SASA
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,440270058,566644559,705738973,2163453449,1056667883,659182941,1059380260,3188487011,2676199310,3049721851,3185365640,4289784209,3435050550,3284625695,3321186631,SASA
2OA,Ödenmiş Sermaye,Share Capital,76380128,134200846,120741048,120843103,120002866,204717506,193194122,180448268,164534993,164511621,1266148263,1239697344,1158110758,1100551964,1053726047,SASA
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0,0,0,0,0,0,0,194282076,0,0,296237022,488790272,400680610,403637284,415461839,SASA
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,14576806,12805816,11521445,52788010,11139735,11741581,11075257,54711288,59622707,638667611,509329452,649889243,522519870,536673474,552397767,SASA
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),105246974,11616581,73888940,273316197,618957619,339079074,319836651,1132328246,1476991739,998201263,282396285,468186259,820696152,893446841,875801124,SASA
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),159069663,334283284,431671724,1214707719,130081197,-27218743,169376869,890622692,331628885,417224383,505765201,648702829,37564103,-221954693,-243042572,SASA
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,84996488,73738033,67915815,501798420,176486465,130863523,365897360,736094441,643420986,831116973,325489417,479268337,495479057,572270825,666842425,SASA
2ODA,Azınlık Payları,Minority Interests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,1882378968,2029756641,2343510492,5337079703,3264053930,3074683451,3557913367,7396326985,5692828535,6156870395,6549275068,8244390478,6727440430,7076115934,7140116277,SASA
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3C,Satış Gelirleri,Net Sales,508716609,1049874760,1510521972,3721645810,825289002,1459110098,2216746546,2806361008,475837799,961564213,1469625682,1853694023,249686858,597389283,1001191351,SASA
3CA,Satışların Maliyeti (-),Cost Of Sales,-349719941,-755573003,-1130126560,-2941472614,-772458045,-1295218858,-1916619609,-2278897867,-358073738,-760994227,-1170179988,-1524518766,-229930790,-544877983,-917584601,SASA
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,158996668,294301757,380395411,780173195,52830957,163891241,300126938,527463141,117764061,200569986,299445694,329175257,19756068,52511300,83606750,SASA
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),158996668,294301757,380395411,780173195,52830957,163891241,300126938,527463141,117764061,200569986,299445694,329175257,19756068,52511300,83606750,SASA
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-16874275,-35502292,-52792071,-125736061,-24941124,-43757255,-63977835,-88978109,-17322664,-35175083,-55535750,-67855953,-9778408,-29029241,-47477793,SASA
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-3841565,-7677985,-10374579,-26708680,-7860559,-16017074,-23703730,-28913569,-7042410,-13783694,-20982683,-27756792,-5735319,-12046776,-18295642,SASA
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),-15960,-64756,-78866,-1071441,-63513,-155650,-203748,-1397023,-51743,-266081,-401611,-3732300,-95902,-222256,-339129,SASA
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,239629465,262605709,268189630,478724157,112133225,651343923,757008515,1161889382,232484849,286171529,373761710,390978060,53861025,101223938,218033694,SASA
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-257706300,-287094397,-295390881,-488565138,-132545219,-680164464,-784432826,-1206042746,-221446627,-280654409,-385678717,-400588834,-48487221,-101148652,-202314897,SASA
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,120188032,226568036,289948645,616816033,-446234,75140721,184817314,364021075,104385464,156862248,210608643,220219438,9520242,11288313,33212983,SASA
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,138264867,251056723,317149896,626657014,19965761,103961262,212241624,408174440,93347242,151345128,222525651,229830212,4146438,11213027,17494186,SASA
3HA,Yatırım Faaliyetlerinden Gelirler,None,76721,96597,105196,934998,18260,150953,180594,195228,13921,217760,307342,0,0,21102,224525,SASA
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,-23045,-30363,-28844,-49534,-1111,-5808,-7613,0,-226,-57017,-1299040,-1397409,-1901798,-1884285,-1989819,SASA
3HAB,Diğer Gelir ve Giderler,None,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,SASA
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,120241708,226634270,290024997,617701498,-429085,75285867,184990295,364216303,104399159,157022991,209616945,218822029,7618444,9425131,31447689,SASA
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),36848025,74956599,77630367,151261654,57803991,105391355,139243229,148115441,12133975,20409634,27223234,68424928,5428664,11641587,14862058,SASA
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-98333184,-187283681,-303398860,-70003867,-168237972,-604807640,-51656489,-504934143,158488054,355175889,417693247,366867412,-68514088,-330364789,-466579476,SASA
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,53676,66234,76352,885464,17149,145146,172981,195228,13695,160743,-991698,-1397409,-1901798,-1863182,-1765294,SASA
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,58756550,114307187,64256504,698959284,-110863066,-424130418,272577036,7397601,275021188,532608514,654533426,654114370,-55466980,-309298071,-420269729,SASA
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,108177531,260503750,439001989,670519519,377313694,430069873,123341263,1094878338,203432661,53360279,59354151,43341619,94666033,73554435,158705632,SASA
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,108177531,260503750,439001989,670519519,377313694,430069873,123341263,1094878338,203432661,53360279,59354151,43341619,94666033,73554435,158705632,SASA
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,166934080,374810937,503258494,1369478804,266450628,5939455,395918299,1102275939,478453849,585968793,713887577,697455989,39199054,-235743636,-261564097,SASA
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,SASA
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,166934080,374810937,503258494,1369478804,266450628,5939455,395918299,1102275939,478453849,585968793,713887577,697455989,39199054,-235743636,-261564097,SASA
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,SASA
3LB,Azınlık Payları,Minority Interests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
3Z,Ana Ortaklık Payları,Parent Shares,166934080,374810937,503258494,1369478804,266450628,5939455,395918299,1102275939,478453849,585968793,713887577,697455989,39199054,-235743636,-261564097,SASA
3ZD,Hisse Başına Kazanç,Earnings per Share,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,SASA
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,SASA
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,SASA
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,SASA
4B,Amortisman Giderleri,Depreciation & Amortization,4913657,9756097,13682036,67926348,17698496,38196825,63856613,71233544,3935541,33170651,52659170,68663057,33443710,58183309,107304520,SASA
4BA,Kıdem Tazminatı,Severance Payments,645974,3725837,3789952,9645074,-10315505,-11013641,1348127,8037129,3389166,6357297,6337608,6309326,1204307,3919701,4016390,SASA
4BB,Finansman Giderleri,Financial Expenses,-98333184,-187283681,-303398860,-70003867,-168237972,-604807640,-51656489,-504934143,158488054,355175889,417693247,366867412,-68514088,-330364789,-466579476,SASA
4BC,Yurtiçi Satışlar,Domestic Sales,377145228,773686758,1076127247,2729723006,501951726,1128196432,1737659147,2140072800,364592868,702911498,1044762361,1313872900,179338658,348474116,614435558,SASA
4BD,Yurtdışı Satışlar,Export Sales,131571381,276188002,434394724,991922803,259349900,8887112,163757222,666288208,111244931,258652716,424863321,539821123,70348200,248915167,386755792,SASA
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-700096736,-879043270,-828470915,-1141608472,-1141660038,-1867044712,-1883791215,-3038260240,-2546264464,-2563170484,-2882601518,-3716347122,-3056161538,-345047698,-3644147336,SASA
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-700096736,-879043270,-828470915,-1141608472,-1141660038,-1867044712,-1883791215,-3038260240,-2546264464,-2563170484,-2882601518,-3716347122,-3056161538,-345047698,-3644147336,SASA
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),-700096736,-879043270,-828470915,-1141608472,-1141660038,-1867044712,-1883791215,-3038260240,-2546264464,-2563170484,-2882601518,-3716347122,-3056161538,-345047698,-3644147336,SASA
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,-180868191,-277757603,-107219835,37868107,-40704213,-3708485,91236687,339489689,340182025,658552156,446065551,427842125,196147078,372368861,595295755,SASA
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,58756550,114307187,64256504,698959224,-102267500,-424130418,272577036,7397601,275021188,532608514,654533426,654114370,-55466980,-309298071,-420269729,SASA
4CAA,Düzeltmeler:,Adjustments:,54239524,150357288,207146384,-439289696,156905303,782391706,366918824,842357277,-121739136,-81606310,-173626518,-207344876,115773723,123273830,353177876,SASA
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,4913657,9756097,13682036,67926348,17698496,38196825,63856613,71233544,3935541,33170651,52659170,68663057,33443710,58183309,107304520,SASA
4CAC,Karşılıklardaki Değişim,Change in Provisions,1138077,4161262,4414971,10467161,3192229,8545611,7826810,8745187,3447078,6483633,6648420,7144208,1041740,3825154,3863843,SASA
4CAD,Diğer Gelir/ Gider,Other Income / Expense,48187790,136439928,189049377,-517683205,136014578,735649270,295235401,1354743368,59405715,328160776,644171592,782912870,201732739,855997618,1070339799,SASA
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),112996073,264664475,271402889,259669529,54637803,358261288,639495860,849754878,153282052,451002204,480906908,446769493,60306743,-186024241,-67091854,SASA
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,-290061418,-538445076,-374443219,-214693151,-85026511,-350956132,-538227303,-498304067,187671280,208677334,-32257404,-9688191,136176696,558864267,663361878,SASA
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),-177065344,-273780600,-103040330,44976378,-30388708,7305156,101268557,351450810,340953332,659679538,448649504,437081302,196483439,372840026,596270024,SASA
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-3802847,-3977003,-4179505,-7108271,-10315505,-11013641,-10031869,-11961121,-771307,-1127382,-2583953,-9239177,-336361,-471165,-974269,SASA
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),18480194,-144302845,-373236040,-1120565332,-438660348,-913060111,-1052870883,-1670331756,-356498081,-775947331,-937948885,-1146074577,-222251831,-341642324,-350085543,SASA
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,469702,882203,1064278,2334816,489793,7988815,13895069,13630800,714202,1992731,2431753,8190433,2247316,3506349,4196631,SASA
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,18949896,-143420641,-372171761,-1118230516,-438170555,-905071295,-1038975813,-1656700956,-355783879,-773954600,-935517131,-1137884144,-220004515,-338135975,-345888912,SASA
4CB,Serbest Nakit Akım,Free Cash Flow,-161918296,-421178244,-479391596,-1080362409,-478874768,-908779780,-947739126,-1317211266,-15601855,-115402445,-489451580,-710042018,-23857437,34232886,249406844,SASA
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,157606098,376781772,427760328,1199546383,621430523,1070192486,1149717744,1708093582,114329030,292633406,745570632,715733530,-4450335,107838330,44474235,SASA
4CBB,Temettü Ödemeleri,Dividends Paid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-15100386,-55143328,-3771917,-215880571,-66675046,156616184,-98844433,-122325396,-42158017,-324224267,-380378377,-122595781,-15847303,-112519108,-331403797,SASA
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,142505712,321638444,423988411,983665812,554755477,1226808670,1050873311,1585768186,72171013,-31590861,365192255,593137749,-20297638,-4680778,-286929562,SASA
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,-19412584,-99539801,-55403185,-96696597,75880709,318028890,103134185,268556919,56569158,-146993306,-124259325,-116904269,-44155075,29552108,-37522718,SASA
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,12608310,-627142,0,-177232868,-5642464,-20707791,-28305748,-29955135,-35174941,-55577222,-78503965,-89108406,-6097414,-9772242,-14458897,SASA
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,-6804274,-100166942,-55403185,-273929465,70238245,297321098,74828437,238601784,21394218,-202570528,-202763290,-206012675,-50252489,19779866,-51981615,SASA
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SASA
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,155331303,145795397,136390278,353574855,80590058,83361345,80988186,80180212,270036760,280271636,295159294,289833713,66689933,68379895,71316567,SASA
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,148527029,45628454,80987093,79645390,150828302,380682444,155816623,318781996,291430977,77701109,92396004,83821038,16437444,88159761,19334952,SASA
