FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
1BC,Finansal Yatırımlar,Financial Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,1048773,895609,751543,1730235,1016783,753785,981724,2086221,1699397,1875354,1979089,3602202,5201515,4992362,4639756,SNGYO
1BE,Canlı Varlıklar,Long-Term Live Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,322753552,283541027,253302252,781328776,461374068,338847449,317135017,806485014,586052557,624844525,654750371,725187690,594463615,582550563,599621167,SNGYO
1BFA,Stoklar,Stoklar,30516798,27086849,24370148,213447499,44934869,33328744,31437369,215113451,156317583,165667944,173432565,351586964,288209054,293329390,304663470,SNGYO
1BFAA,Kullanım Hakkı Varlıkları,None,694146,513568,385049,1683508,629085,409556,295896,1215202,838904,847358,838585,1081056,781926,787697,810779,SNGYO
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,931878,838166,740806,2187796,715580,540336,499993,1654157,1136494,1230327,1251925,1524948,1168491,1102431,1133235,SNGYO
1BGA,Şerefiye,Goodwill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,56960,46063,41265,242351,43703,30643,35636,202358,138537,138633,140690,168423,127680,118245,111582,SNGYO
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,106873480,93893635,84750640,297155848,77713801,54635136,51531866,245807054,178621844,190454824,199572189,257253471,210880342,212460275,218702965,SNGYO
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,717575861,626452985,520117383,1618295295,705876774,539039984,514214069,1602856920,1125128215,1204402512,1270342422,1631851593,1342956054,1374489684,1414473432,SNGYO
1BM,KAYNAKLAR,LIABILITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,78867391,76119754,72435799,127264739,80624969,63422874,53631737,62695843,41566364,45218870,56863847,69238077,66744879,77649760,86609132,SNGYO
2AA,Finansal Borçlar,Short-Term Financial Loans,54754612,51412603,46958140,81106353,58422969,39710625,37212521,32524080,20567306,20221680,20917797,25759237,24201226,28360640,31804864,SNGYO
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,6735017,6031041,4368016,8865728,3968917,2586521,2813830,4723291,4844980,4596249,13375295,20591624,22542774,26976936,35249275,SNGYO
2AAGAB,Diğer Borçlar,Other Short-Term Loans,896222,786766,711626,1159421,675704,502679,470625,631175,398021,385026,378672,550065,403817,383807,230985,SNGYO
2AAGAC,Müşteri Söz. Doğan Yük.,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,15330913,17003538,19658998,34823912,16188559,19477974,12214172,23175370,14366178,18663505,20826492,20278333,18060816,20428168,17678211,SNGYO
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2AAGE,Borç Karşılıkları,Short-Term Provisions,259054,215100,301168,505665,399936,430854,353350,638088,538399,546180,525453,794417,579653,728176,656294,SNGYO
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,891573,670706,437852,803661,968884,714222,567240,1003838,851480,806230,840138,1264402,956592,772035,989503,SNGYO
2AAGG,(Ara Toplam),(Subtotal),78867391,76119754,72435799,127264739,80624969,63422874,53631737,62695843,41566364,45218870,56863847,69238077,66744879,77649760,86609132,SNGYO
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,334466801,282273251,271001877,388624557,233748398,182769662,176331178,294660770,163319291,193075985,192337937,286555235,224140160,229141734,224005382,SNGYO
2BA,Finansal Borçlar,Long-Term Financial Loans,270783254,222010654,221626195,324358154,187234395,114254036,107479760,140335868,87638355,108934370,106434965,128645960,108416019,103162101,92224048,SNGYO
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2BBA,Ticari Borçlar,Long-Term Trade Payables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2BBB,Diğer Borçlar,Other Long-Term Loans,2096489,2916417,1612821,2574263,3634568,2895484,2826917,4592064,2945103,3759107,3715833,3759913,3277621,3550456,3747776,SNGYO
2BBBA,Müşteri Söz.Doğan Yük.,None,0,0,0,0,0,0,0,0,257580,0,0,0,0,0,0,SNGYO
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,61136164,56938733,47277361,60583039,42353060,65264106,65700686,149377141,72255377,79994365,81799923,62724472,27269203,38928277,37699496,SNGYO
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,450894,407448,485500,1109102,526374,356037,323815,355697,222876,388144,387217,532553,381686,478036,218436,SNGYO
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0,0,90892338,84795631,83022864,90115626,SNGYO
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2N,Özkaynaklar,SHAREHOLDERS EQUITY,304241669,268059980,176679707,1102405998,391503407,292847447,284251155,1245500308,920242560,966107657,1021140638,1276058281,1052071015,1067698190,1103858918,SNGYO
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,304241669,268059980,176679707,1102405998,391503407,292847447,284251155,1245500308,920242560,966107657,1021140638,1276058281,1052071015,1067698190,1103858918,SNGYO
2OA,Ödenmiş Sermaye,Share Capital,59548773,89866638,80853380,80076874,78174673,57983115,54692627,50862458,46377027,45613085,43882103,113174022,105725848,100471210,96196395,SNGYO
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0,7604055,6841399,90717687,28561564,21184463,19982264,83192762,60454107,64455682,67540613,87069533,71374170,71901000,74007930,SNGYO
2OCB,Değer Artış Fonları,Market Value Surpluses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,12589187,15032639,13524927,46754043,9609465,7127458,6722982,42875850,31156812,33219142,37855322,49093350,40243665,40540713,41728686,SNGYO
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),224529020,155724533,140105997,266102043,285892213,212049765,200016138,416659079,473189269,504510595,525610837,542857261,459268900,462658876,476216268,SNGYO
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),13020027,12231131,-53393925,188244550,-2833828,311653,8293119,234511280,15165541,1232822,10081135,17406049,6008939,14012266,19073985,SNGYO
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,-5445337,-12399016,-11252071,430510801,-7900682,-5809008,-5455977,417398879,293899806,317076330,336170628,437678379,369449494,378114126,396635654,SNGYO
2ODA,Azınlık Payları,Minority Interests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,717575861,626452985,520117383,1618295295,705876774,539039984,514214069,1602856920,1125128215,1204402512,1270342422,1631851593,1342956054,1374489684,1414473432,SNGYO
3B,Sürdürülen Faaliyetler,Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3C,Satış Gelirleri,Net Sales,11809186,30200600,55504265,141545026,10147503,22283633,85217354,103084236,60478481,81613994,106127994,130566477,12855314,40234341,56903587,SNGYO
3CA,Satışların Maliyeti (-),Cost Of Sales,-6337978,-26437249,-27266557,-108510866,-3412624,-11428240,-38059609,-50441032,-48605604,-60111498,-77330411,-93387835,-7274123,-30090515,-40193290,SNGYO
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,5471208,3763351,28237708,33034160,6734879,10855393,47157744,52643205,11872877,21502496,28797583,37178642,5581191,10143827,16710297,SNGYO
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),5471208,3763351,28237708,33034160,6734879,10855393,47157744,52643205,11872877,21502496,28797583,37178642,5581191,10143827,16710297,SNGYO
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-1577558,-1947704,-3057664,-10694418,-1700174,-2086825,-9457044,-12409672,-2473082,-4331490,-7390382,-8676749,-1377830,-3143671,-4577817,SNGYO
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-1133792,-2908674,-4894525,-10441503,-1738227,-3014908,-7016449,-12637729,-3169789,-5839419,-8459165,-13913901,-2877302,-6114153,-9158071,SNGYO
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,24396541,24053319,23768308,46746578,-8103866,824518,17359496,29748393,2953694,3762858,6395105,14182269,2414584,7236694,6967913,SNGYO
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-8425030,-47670136,-21817656,-76672698,1363967,-35306,-9736749,-9769387,-2206767,-2320241,-1954315,-2400821,-2352029,-5439425,-3319613,SNGYO
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0,0,0,208858689,0,0,0,167747415,0,0,0,-25910854,0,0,0,SNGYO
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,18731369,-24709842,22236171,190830808,-3443421,6542872,38306998,215322226,6976933,12774204,17388826,458586,1388614,2683271,6622709,SNGYO
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,2759858,-1093026,20285519,220756928,3296478,5753661,30684251,195343219,6230006,11331587,12948036,-11322862,1326059,886002,2974409,SNGYO
3HA,Yatırım Faaliyetlerinden Gelirler,None,30519940,56413278,0,0,-16671679,0,32376726,29151738,0,0,0,0,0,586921,612130,SNGYO
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,-4621,0,3049,-17568565,0,0,-3365,0,0,0,0,0,0,0,0,SNGYO
3HAB,Diğer Gelir ve Giderler,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,37458,6293,-57349,-26804,-4234,-3988,-11694,637131,417106,429538,411866,2785015,106357,240700,199395,SNGYO
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,49284146,31709728,22181871,173235439,-20119334,6538884,70668665,245111095,7394038,13203742,17800692,3243601,1494971,3510893,7434234,SNGYO
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),205889,264454,1591523,1607377,-8264,-7886,82153,191426,47982,43131,158283,348723,177249,226667,253330,SNGYO
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-35826297,-18260180,-86021961,37386774,-5417251,-31337719,-6024536,44939513,14437868,-11515447,-3729451,64711535,22429321,31028999,43464647,SNGYO
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,30515319,56413278,3049,-17568565,-16671679,0,32373361,29151738,0,0,0,0,0,586921,612130,SNGYO
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,13663738,13714002,-62248567,212229590,-25544850,-24806721,64726281,290242033,21879889,1731426,14229524,68303858,24101541,34766559,51152211,SNGYO
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,0,0,0,0,0,0,0,0,0,0,0,-49589660,-17831067,-19883780,-30624657,SNGYO
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,0,0,0,0,0,0,0,0,0,0,0,-49589660,-17831067,-19883780,-30624657,SNGYO
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,13663738,13714002,-62248567,212229590,-25544850,-24806721,64726281,290242033,21879889,1731426,14229524,18714198,6270474,14882778,20527554,SNGYO
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,SNGYO
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,13663738,13714002,-62248567,212229590,-25544850,-24806721,64726281,290242033,21879889,1731426,14229524,18714198,6270474,14882778,20527554,SNGYO
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,SNGYO
3LB,Azınlık Payları,Minority Interests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
3Z,Ana Ortaklık Payları,Parent Shares,13663738,13714002,-62248567,212229590,-25544850,-24806721,64726281,290242033,21879889,1731426,14229524,18714198,6270474,14882778,20527554,SNGYO
3ZD,Hisse Başına Kazanç,Earnings per Share,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,SNGYO
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,SNGYO
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,SNGYO
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,SNGYO
4B,Amortisman Giderleri,Depreciation & Amortization,121225,222325,352702,1291112,337060,697300,462691,431049,190137,364082,419727,752749,211881,322907,449477,SNGYO
4BA,Kıdem Tazminatı,Severance Payments,66456,48383,170754,123240,268284,555018,404881,52878,107796,72757,7854,98392,33615,187672,0,SNGYO
4BB,Finansman Giderleri,Financial Expenses,-35826297,-18260180,-86021961,37386774,-5417251,-31337719,-6024536,44939513,14437868,-11515447,-3729451,64711535,22429321,31028999,43464647,SNGYO
4BC,Yurtiçi Satışlar,Domestic Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
4BD,Yurtdışı Satışlar,Export Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-219166427,-197621002,-243474099,323513064,-103472160,-78651123,-66365120,-66741412,-46264690,-2166989436,-62006521,-80857694,-75554951,-79322219,-76691307,SNGYO
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-219166427,-197621002,-243474099,-323513064,-103472160,-78651123,-66365120,-66741412,-46264690,-2166989436,-62006521,-80857694,-75554951,-79322219,-76691307,SNGYO
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),-219166427,-197621002,-243474099,323513064,-103472160,-78651123,-66365120,-66741412,-46264690,-2166989436,-62006521,-80857694,-75554951,-79322219,-76691307,SNGYO
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,17983302,-7684817,-540091,113623960,-14856643,119614768,99500665,100695620,-8271940,-1645748,14698901,70736371,10246166,-8499053,2467636,SNGYO
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,13663738,13714002,-62248567,212229590,31958651,32625468,64726281,290242033,21879889,1731426,14229524,18714198,6270474,14882778,20527554,SNGYO
4CAA,Düzeltmeler:,Adjustments:,6032839,-29424087,33421559,-188962577,-45789240,33702987,-52775144,-276258978,-20894850,2961220,5940768,229466292,25991527,21186726,26587259,SNGYO
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,121225,222325,352702,1291112,337060,697300,462691,431049,190137,364082,419727,752749,211881,322907,449477,SNGYO
4CAC,Karşılıklardaki Değişim,Change in Provisions,66456,48383,170754,163540,268284,555018,404881,377192,107796,72757,10468,78717,33615,187672,95410,SNGYO
4CAD,Diğer Gelir/ Gider,Other Income / Expense,5845157,-29694795,32898103,-190417229,-5959692,-8905964,-523645,1734873,1865815,-390170,17329961,125589098,29830863,31113045,46224776,SNGYO
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),19696576,-15710085,-28827009,23267013,-13830589,66328455,11951137,13983056,985039,4692646,20170292,248180490,32262001,36069505,47114813,SNGYO
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,-1741727,8081272,28365733,90432433,-196788,54247029,87549527,87293356,-9205693,-6283399,-5423915,-177369550,-22002483,-44549831,-44600977,SNGYO
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),17954849,-7628813,-461275,113699446,-14027377,120575483,99500665,101276411,-8220654,-1590753,14746377,70810940,10259518,-8480326,2513836,SNGYO
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,28453,-56004,-78815,-75486,-829266,-960716,0,-580791,-51286,-54995,-47476,-74570,-13352,-18727,-46200,SNGYO
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),23971,-42568,-38576,-105338,-42887,-49685,-80952,-75416,-19598,-21015,-257956,-278053,-7136,-22628,-123785,SNGYO
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,2271263,-2823413,1789462,103690943,34991810,48821649,36345475,33859888,0,0,0,-2371386,0,18261115,19045429,SNGYO
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,2295234,-2865981,1750886,103585606,34948923,48771964,36264523,33784472,-19598,-21015,-257956,-2649440,-7136,18238487,18921644,SNGYO
4CB,Serbest Nakit Akım,Free Cash Flow,20278536,-10550798,1210796,217209565,20092280,168386732,135765188,134480092,-8291538,-1666763,14440945,68086931,10239031,9739434,21389280,SNGYO
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,-20030708,-1428995,11201663,-140379579,3870338,-133280980,-94598593,-93654894,-3190494,-6701346,-2310761,-21305410,-3371719,-621483,-7763138,SNGYO
4CBB,Temettü Ödemeleri,Dividends Paid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
4CBC,Sermaye Artırımı,Rights Issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-3121945,2784656,-23407668,-68649779,-13537944,-32774476,-31841386,-31523742,-481280,-39368,-17741827,-52873600,-7568301,-11469965,-15799514,SNGYO
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,-23152653,1355661,-12206005,-209029358,-9667606,-166055456,-126439979,-125178637,-3671774,-6740715,-20052588,-74179010,-10940020,-12091447,-23562653,SNGYO
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,-2874116,-9195137,-10995209,8180208,9176274,2331276,9325209,9301455,-12228064,-11117506,-9410551,-6092079,-969888,-2782980,-2811021,SNGYO
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,0,0,0,-35243423,0,0,0,-1523531,0,0,0,-4344105,0,0,0,SNGYO
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,-2874116,-9195137,-10995209,-27063215,9176274,2331276,9325209,7777924,-12228064,-11117506,-9410551,-10436184,-969888,-2782980,-2811021,SNGYO
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SNGYO
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,13036300,12235992,11446660,29674046,2641803,2732645,2654847,2628363,13167526,13666462,14392529,14132806,2941111,3015633,3145154,SNGYO
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,10162184,3040855,451451,2610830,11818076,3923753,10511144,10406287,939463,2548956,4981978,3696622,1971223,232653,334133,SNGYO
